term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
foolish,0.02821868931665918,-0.0005951986036228602,-0.005219745654188664,-0.0032594451973312548,0.015140252525301715,0.0003982280571560274,-0.007260574405922031,-0.011532683552017437,0.0006388739893079323,-0.017493540034471483
simply,0.014636973914629165,0.004215699288170142,0.018678947011368904,-0.01577393995769695,0.01529031242232689,-0.015693548597761297,0.04495013457703197,0.00024732232227242426,-0.014710725976488356,0.01968348564021236
lets,0.018009281609103263,0.026710557461092365,0.019996615349961642,0.027040164495162014,0.03368610484324733,0.04805802865706254,0.0025363692311576366,0.0026241790481274308,-0.007742076828481325,0.022221655485904525
bones,-0.0011417033666821898,0.02674432492710392,0.012790995852167164,0.013605177815327687,0.017979120971223193,-0.005781190075280363,-0.006623423089429023,0.02909736363737884,0.02438087903917259,-0.0011700347472018867
shakespeare,0.038329081446318344,0.03135770748861224,-0.010353912910005652,0.01188786473923883,0.02578565002923862,-0.03343997925459991,-0.05635605168407013,0.0032799455788736203,0.011753541769867166,0.06911758955825431
hanging,-0.01002985105582903,0.013700977449013808,-0.0020657043049865007,-0.013825918030951838,0.012525555726779106,-0.0019652722223863013,-0.015560161715072561,-0.02220840319916584,0.030922416956183946,-0.030260610515801027
actually,0.014462005571482885,-0.007607163948918553,0.014068041548410414,-0.00503946675175807,-0.019418651273970456,-0.028303167220564193,0.013679869343736271,-0.004022580539173555,-0.019202429865781905,0.0016983876975308388
law,0.026692478710783476,0.017531435674018915,0.022893997848707513,0.0073637100971745235,0.01115195563792915,-0.000611984667623375,-0.00704056921608968,0.011401908898146398,-0.006848308514091796,-0.0382607549264567
wide,-0.0076294995025823166,0.022553122926887784,-0.00271764205024512,-0.02675468679529767,-0.016496304043776607,-0.0010780915098839888,-0.003929915580523653,0.00022978168946055736,-0.03937336663695593,-0.01521613922065995
breast,0.011243565611916357,0.02995071238736077,0.018166407815223974,-0.016672164159568015,0.03271088455140625,-0.0029574411998618075,-0.016031330865403093,0.019924289671633556,0.014455668382198087,-0.013737956430449904
knife,-0.021723714844044124,0.023379279889727968,0.02613868261551042,-0.05703385032136573,0.040983881154667855,0.010779919672245666,0.03306133497224325,-0.06133331830543463,-0.07641924383327521,0.006403184543859738
pace,0.013639226391267896,0.008923984927203239,-0.03180186707097686,-0.012380105725055887,-0.018461163595341726,0.0014724926836071977,-0.019072985042421216,0.02239411920132934,-0.010335565932210298,-0.025765197284873073
solid,0.02153144509979894,0.023825952875305118,0.004847088376062224,-0.0021558604355656034,-0.0011868331208226479,0.00888297217454163,0.023246932111033725,0.008391399011788394,0.014660211783699617,-0.013388659919238393
gaze,0.01656611922528959,-0.0023100888748332064,-0.02033500968134118,-0.03523983119378385,-0.0027032427893581013,-0.00750025005522903,-0.015993791568733564,0.009690097295591261,0.024798875208606318,0.023072828458954506
glanced,0.050207456376110016,0.003735828554090549,0.009977957343901916,-0.018447381605692766,0.016059638295730837,0.02471855597690278,-0.04177493393851815,-0.08916875379408717,-0.04070354409564557,-0.027515368934970207
parted,0.019593692042833392,0.003210779821542078,-0.006372368815573061,-0.006474631088841707,-0.01892501338378453,0.004000309506246722,-0.004289598796819869,0.008822408229077225,-0.02169757714692346,-0.01225844663718495
eight,0.0074000083345994155,0.01721125841436249,0.008620560214236236,-0.020110254711148988,0.028725017617981737,-0.039490768838951744,0.027990882318783168,-0.026406351090800036,0.011841179267396942,0.012052310332972965
draw,0.0070677071918733665,0.03402676291005123,-0.0405767261690564,0.00917039316063008,-0.017050476197592566,0.011667827807976225,0.005130366323722499,-0.005548925008012024,0.009695489222906282,0.005166033689976922
because,0.07120282860843455,-0.0011195604751861688,-0.00582537991750488,0.0008812960991657239,-0.01671219295086124,0.019693344069762555,0.0440920614954009,0.009243614431570608,-0.0006234118277783378,-0.009527369051079032
lay,0.010635324073080515,0.03769283686049536,0.030691081391764387,-0.05148699736666624,-0.05399001245915567,0.04412481315417797,-0.02509344944727927,0.0077448433214377934,-0.030040664317749745,0.015531957925038913
almost,0.04907716841534444,-0.0026968460138147143,-0.02383703971369842,-0.01992094451196878,-0.03378557460376527,-0.03583207396266929,0.0003107353515824132,0.009313357798399539,-0.03180064213163008,-0.011916008121881289
past,0.01905867061906206,0.05182870020317201,-0.0057854876510544636,-0.03780514336551486,0.03985063992513184,-0.023012373070515128,0.011390064240137311,-0.01408763013981405,-0.008072390548320686,-0.011363822773575895
black,-0.015228284318453468,0.045589424012033,0.01975758117573506,-0.030507614194562934,0.012035436606200382,0.050038965595518306,-0.009109981396559325,-0.00824601676834003,0.004874035537866809,0.008999185550909932
cause,0.04394117688171493,-0.01608569222848486,-0.033624101462885275,0.0038307886454732147,-0.024977273156797663,-0.017041849391770315,-0.0424689741307956,-0.003334415791067208,0.022017247133360725,-0.017202825580008577
bore,0.018944104471882734,5.4086114194774917e-05,-0.0009002898410962758,-0.027565120730582312,0.006158922836218264,0.012185509451421207,-0.006091115571772564,0.01924766044215146,0.008482291120671358,0.013912954250775593
flashed,-0.00890157243068972,0.0013209587074566973,0.023366873136487346,-0.018569393169767585,-0.0067152658601735225,0.007167266640476951,-0.04363777703672424,-0.02392295050337309,0.014068876571383296,0.03959118965525952
ridiculous,0.026109341818559974,0.011510662875857142,-0.010389491687536678,-0.0031634869536448142,0.00019419399513319316,0.006376759855757699,0.009375956297670678,-0.006692402204393917,-0.01838736121983598,-0.017704037416285057
fear,0.0034111012262453646,0.030811957371634613,-0.012401038045569017,-0.006581664791200788,0.020865442282327357,-0.0009976829374407953,-0.015178489215563428,0.004736386221622084,-0.02173098332246709,-0.0055784069509000715
blown,-0.03958546954186879,0.017747360440209282,-0.017989858092828718,-0.013067145082426112,-0.018833250778931214,0.03137982925307846,-0.03321518848935192,-0.00036955995213181316,0.00841555587016304,0.008446123688055047
consider,0.04135956387874058,0.006914319948674078,-0.013345543381265156,0.012854308780541222,-0.03901131608664828,0.022541944155291763,0.0004788838507140716,0.0358976388147961,0.022361905330518395,0.008807848527310494
stage,-0.0025885779219194556,-0.0035781069004870215,0.03244993610691618,0.05717991234022118,0.04055119893571451,0.05437613004771225,-0.01951588875256727,-0.018463243338233532,0.08751458497278533,0.06134954322119884
damp,-0.01842192181932857,0.03899037131394493,-0.001199235404628723,-0.020007806668772832,0.016437609398409207,0.010320527713604956,-0.016150933586552813,-0.02100136710807421,0.04186843282250584,0.004632587571865318
placed,0.02099261662202166,-0.007558818367576748,0.0057617861046109,-0.007865961484835472,0.014209864151323758,-0.015384298638705607,-0.006653837454155337,0.008380961753285256,0.007624393247946092,-0.0013740617294030195
beings,0.03557584024194943,-0.0006947700414920196,-0.007342482794118053,-0.0022969090660258937,-0.030266705121169895,0.008905768436094728,0.0006508663467029074,0.018407039018182046,0.003203932491147122,0.010654094817168835
determined,0.03733157890966868,-0.0017218097028281504,-0.005977249471618273,-0.008061275869600275,-0.029241832936129326,0.0056019113634158185,0.011634868102556437,0.020416368029266784,-0.005075919358359877,0.010894805461317674
breaking,-0.018525243142636268,-0.019417233321332984,-0.0033615670840149883,-0.052774366262708226,-0.014047806935742438,0.03226980406645256,0.008975385934592909,-0.007573580789180183,-0.052743546272709954,0.0015930792930139142
formed,-0.0001433828508645848,0.010853390194802753,-0.021843153988684288,-0.006411738751229683,-0.018640798343122322,0.03158064891409119,-0.00712831935809373,-0.01729766044681097,-0.021468219566974152,0.005168678156401962
weve,0.039272745416753525,-0.010645067446885391,0.006843091678155296,0.015609345491161315,0.010494610645221118,0.05291430146151119,-0.00267083200613474,-0.005199377574983231,0.012399088855037143,0.014494342599970941
stepped,0.018575354360901953,-0.00119660391411927,0.005377246730793893,-0.010443411158598153,0.016261583893472868,-0.007207084031433,-0.019499284437857138,-0.026130968199756247,0.0012105640399636551,0.007606929932477883
agreed,0.03192725317985485,-0.030695927942995267,-0.011364409338350388,0.0051840028376596665,0.004353980319523862,0.004663666358918198,-0.002269648320983914,-0.0013521538934283459,0.016532664081932706,0.0012973414037119224
bear,0.01180225109588904,-0.005600913787009708,-0.015061738341725634,-0.022450177582736954,0.004678810185514352,-0.024391581693173865,0.0008996196087079042,0.014805697162398357,0.009519022004456607,0.021080331175131726
yourself,0.03995200272053384,-0.004351791235186642,0.0027484126588361536,0.02311206430492451,0.00655555988156116,0.025852738642393788,-0.011036585236220696,-0.0014661811831067082,-0.02459250255750932,0.01326433198123277
ourselves,0.008632461496221053,0.0234648315511926,0.0034586598219020423,0.08986889077127828,0.02356187551378669,0.08909804218380034,0.01405377436346473,-0.04433794166222132,0.10180506415308736,0.07977259419501924
language,0.004058358845818272,0.026398025843307717,0.009891724509721332,0.011484046580073112,-0.015600355227562302,-0.033161158750905494,-0.02190173871708982,0.004809723443293643,0.04732990751473699,-0.008892849198102177
village,-0.008873351532870482,-0.004626497595502245,0.02208383981762674,0.0010487692808984776,0.03568629974551628,0.027802079397798992,-0.04247850363945987,-0.00770641816586701,0.12086816323731805,0.011726627166176395
trousers,0.0011415310976340108,0.03121300961047582,0.027766911480496065,0.002032858278409583,0.0014180783819652593,-0.0065034329891044225,-0.0012047673449799745,0.01191131431749329,0.0446017295074359,0.027664236997295602
station,0.003373564554522776,0.03743775690636482,-0.01917229490053126,0.006019451251430676,0.006619327292344214,-0.0018447500122915654,-0.015722386366801722,-0.03329969016586065,-0.001166614786393996,-0.032263867655480255
neck,-0.005108327128438642,0.0435441612464153,0.00014132047711208376,0.005089562211214825,0.010791015866911903,0.011521279569051269,-0.000811555113382922,-0.006215606825243057,-0.0058982821971042595,0.012377211187939911
skirts,0.002253876332112842,0.03111437717200539,0.008007265789726077,0.0011784542446731559,-0.0066785094171339125,0.0005433137833877115,-0.0034015875686863694,-0.0062704877223154236,-0.0015657165804004198,0.01395004577165828
vanished,-0.014114834179342277,-0.021066957379074606,0.008927074670824276,0.010213186396989371,-0.0030458540592591277,-0.02250371148800018,0.00016654519340934693,-0.01595117463838189,0.02803540254338949,0.004556483675011019
immediately,0.03577880938906082,-0.014080794277814595,-0.019075442632725117,-0.014909435253855527,-0.025975507683093,-0.011335885552099243,-0.015202063096796612,0.008618189937062235,0.013510144187809712,-0.013227221315502835
cannot,-0.04203717390335195,0.19349603586485922,-0.21827461210062707,0.09889036359169727,0.009047732803647072,-0.0201757794512595,0.08394187986128922,-0.011391428185859191,-0.030403913740555597,0.02059618847622084
alive,-0.006151854467511517,0.010025209359926728,0.02657786087928755,0.0043725529994022745,-0.018060816959719117,-0.020043538029268407,0.021859498310084664,-0.016763076683612238,-0.007128030745167833,-0.06840848036732808
sex,0.031226574534162194,0.02040056188742823,-0.0035089534218495496,-0.01444441039853314,0.0139805487438537,-0.021598236088978377,-0.06167053219863011,0.03245941166362391,0.06555596037264545,0.014559429622320869
roof,-0.021400951100099947,0.0324476675164943,-0.0060347659393697375,-0.017717819238835805,-0.0005788502706724304,0.007171604018160728,-0.016613405635164117,-0.01829401319362294,0.048551686814575945,0.01523913158717187
striking,0.019968715958863768,0.012470566957598002,0.006360625053820139,-0.01970248576106662,0.01060757067158755,0.004433170147001211,0.004585538119148889,0.00588229185980983,0.00024861362050332967,-0.03920471131984878
seriously,0.023538158976905022,-0.008692067922444969,0.0019685571001778744,-0.01843742331770515,-0.0027686638756572153,-0.00734113622517754,0.03524535159860604,0.013403714607911878,-0.008553046036531531,0.010825324091649222
feel,0.030714132177013468,0.02980063498741212,-0.07690278959506122,0.016203957534624887,0.020956771746984893,-0.02683300616643253,0.05672292834604158,-0.0015839194768177147,-0.019001150932438374,0.04425057075842337
became,0.01171751658574404,-0.015700608927235172,0.000496938163285599,-0.07387023806494676,-0.024573240734931428,0.04878519765262122,-0.005456014949373566,0.038602962067159664,-0.016787523932155303,0.037184428346813694
enough,0.024438321502667556,0.019147049796496722,0.0022856687755983345,-0.023930626491607605,0.0061396643520233345,-0.04361777358248434,-0.026137885538775364,0.015623705294050999,0.026978366559918008,0.030037344321326445
women,0.06418858437549071,0.0689941666753215,0.0035968938798253145,-0.04739336057959568,0.0031702310175310837,0.013435496746175262,0.02744702002592474,0.08517883462137989,0.04422539178641728,-0.03224685079822772
crossing,0.010745577819870072,0.02458194883143245,0.02155620911636045,-0.015307677219762289,0.005423181814420846,-0.012032662800376622,0.0012481713887518909,-0.021537187946368413,-0.022352892367085243,0.0012491986492702294
places,0.014776607824076833,0.015181739364378733,-0.010102206029009932,-0.0222292884708896,0.013829396195675074,-0.013222691653042292,0.02062569937751338,0.004272979158832286,0.01273564042976506,0.012546851586799277
stirred,-0.004914577393670747,-0.008779149840367373,0.01166937208601397,-0.024924536845144712,-0.010233225121986751,0.03625788735533942,-0.019203182111329344,-0.019844844110826376,0.02088101602738009,0.012467549268073126
skin,-0.009776758052472804,0.0047655873706069695,0.018083568016827395,-0.02800815748525614,0.020228707496503597,0.03360154829785002,-0.04865332695065448,-0.000713270211923536,0.024923189788747687,0.010635758693205351
